Unnamed: 0,author,comment,belong_likes_count,time,belong_create_time,link,is_long,motion,is_positive
569,new_suprise__2021,Вы настоящий профессионал своего дела,332,1650693046,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
570,yasmin16643,Dmya baxarsiz zehmet olmasa,332,1650665566,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
571,khayla_mm,Полностью согласен и всем рекомендую,332,1650692217,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
572,aygun_kaziimova01,Ünvan qeyd edə bilərsiz əziyyət deilse,332,1650696605,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
573,jale_elekberova98,Magaza harda yerlesir?,332,1650700836,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
574,resulmehdiyev_1,ünvan harada yerləşir?,332,1650714604,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
575,zemine_novruzlu3,Qiymet haqda deye bilersiz?,332,1650699484,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
576,aysel_alizade_5,Pul yigif mende alacam,332,1650706450,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
577,xeber_baku_,Sizin mağaza harda yerləşir ?,332,1650697346,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
578,meryemosmonov,Sifaris edecdm,332,1650685683,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,0,Happy,1
579,sevinc.emirli,Super,332,1650716627,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,0,Happy,1
580,jasmineelizade34,Gesengdir,332,1650696894,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,0,Happy,1
581,azracavadova,Daim bele aktiv olun,332,1650702305,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
582,_quliy3va_10,Ünvan?,332,1650718799,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,0,Happy,1
583,efelia629,Ugurlariniz bol olsun,332,1650698647,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
584,gese.ngm,Isinizde ugurlar size,332,1650700619,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
585,aynur.ehmedova999,Her kese meslehet gorurem,332,1650703944,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
586,aygun.xeyal1,Salam unvan haradi?,332,1650651291,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,0,Happy,1
587,aynur_mhrm,Isinizde ugurlar,332,1650651915,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,0,Happy,1
588,jale.celil,Mende sizdən alacam,332,1650667544,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,0,Happy,1
589,_ezimoffa_,salam ünvan harada yerləşir?,332,1650718256,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
590,aysuun_uu001,Salam Aleykum kartla ödəniş olunur?,332,1650696931,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
591,natavan_hemidova1996,Вы можете ввести номер для связи с вами,332,1650692589,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
592,aysenasadova,Salam kart keçərlidir ?,332,1650697040,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
593,afet__qurbanli__,Вы можете ввести номер WhatsApp,332,1650692741,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
594,sevda.mur,Ne gozel paylasim edirsiz,332,1650703777,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
595,nazli.tekiner,Cox gozeldir,332,1650717244,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,0,Happy,1
596,inci.memedlii,Keyfiyettin unvani sizsiz,332,1650694668,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
597,melisa_abdulayeva,Вауу я тоже куплю себе😍,332,1650701091,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
598,seide.sulltanli,Unvan,332,1650716905,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,0,Happy,1
599,memedzadezehraa,Qazanciniz bol olsun,332,1650707086,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Happy,1
600,turkanorxann,Kartla ödəniş mümkündür?,313,1650649728,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
601,canana_ceferli,Скажите пожалуйста цену,313,1650721167,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
602,fuad_iismayil,Salam endirim var?,313,1650727322,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,0,Happy,1
603,sevinc_mehtiyeva_,Ay ne gewengdi 😍😍😍,313,1650700349,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,0,Happy,1
604,samire6136,ünvana çatdirilma var?? hiwe secilir sizin markaa😍,313,1650723494,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
605,ayanbabayeva163,Məndə yaxın vaxtda aldım inanılmaz keyfiyyətlidir😍,313,1650699843,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
606,laleeliyafa,Qiymətlər haqqlnda da yazarsızda zəhmət olmasa,313,1650724379,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
607,hryatiminmenasisoz_,Salam aleykum 😌 nömrə qeyd edə bilərsiz?,313,1650696183,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
608,elza_piriyeva_,Boll bol qazanc dileyirem size hemiwe razi salirsiz insani,313,1650724457,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
609,guln.ar9820,Xeyrli olsun 😍,313,1650649151,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,0,Happy,1
610,mirzeliyeva.7,Mesaj bölməsinə baxarsızda zəhmət olmasa,313,1650719370,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
611,sultanovaxeyale44,Salam şənbə günü işləyirsiz,313,1650727209,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
612,vali.de2,Ünvanıda qeyd edində zəhmət olmasa,313,1650725423,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
613,sevinc_alxasli,Ünvan haradır qryd edərdinizdə,313,1650727684,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
614,ema__babayeva,Allah işinizi avand eləsin,313,1650698542,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
615,muslumeliyava,Dm baxa bilərsiz zəhmət olmasa,313,1650727463,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Fear,0
616,gune_l218,Salam zəhmət olmasa dm baxa bilərsiniz,313,1650727607,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Fear,0
617,_quliyeffa_4,əlaqə nömrəsi qeyd edində zəhmət olmasa,313,1650720321,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
618,esmanur_ceferli__,Boll bol qazanc dileyirem size hemiwe razi salirsiz insani,313,1650724205,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
619,firuzee__1,Скажите пожалуйста цену,313,1650724727,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
620,nilay_kamalova_,Rayonlarda felialniz varmi?,313,1650703305,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
621,kemale9332,Keyfiyyetlidir almaga deyer mende aldim,313,1650724978,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
622,bsd_of,tek secimim siz olmusuz Hemiwede razi qalmiwam,313,1650722755,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
623,_ezimoffa_,salam ünvan harada yerləşir?,313,1650718320,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
624,aysenasadova,Sizin mağaza harda yerləşir ?,313,1650697189,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
625,nazile8760,nece elde etmek olar eaqe nomreniz var???,313,1650723774,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
626,meleyke_muradova20,Qazanciniz bol olsun,313,1650702341,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
627,zemine_novruzlu3,Magaza harda yerlesir?,313,1650700571,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
628,sevda._yaqubova,Salam 1 kart keçərlidir,313,1650721241,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
629,aynur.ehmedova999,Muwterilerniz bol olsun,313,1650704370,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
630,mel.issa4650,En sevdyim model,313,1650665340,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,0,Fear,0
631,sevda.naibova,Airports olur sizdə?,313,1650702197,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Fear,0
632,ekberli_melissa,Salam neçəyədir,313,1650727154,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,0,Happy,1
633,sixmmdovagunel2021,ünvan haradadl?,313,1650724111,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,0,Happy,1
634,hilal_izzetova6,Bir nomresiz😍,313,1650703805,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,0,Happy,1
635,nerminss11,Kartla ödəniş var ?,313,1650723998,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,0,Happy,1
636,resulmehdiyev_1,ünvan haradadl?,313,1650715161,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,0,Happy,1
637,cahangir_xirdalan,Rəngləri var?,313,1650727849,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,0,Happy,1
638,ismaylova_107,nömrə ilə əlaqə saxlayacam,313,1650722588,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
639,simnaresultanva,Nece elde ede bilerem,313,1650666643,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
640,melisa_abdulayeva,Отличная покупка,313,1650701911,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,0,Happy,1
641,seide5455,Kredit vR?,313,1650727758,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,0,Happy,1
642,elaa.bdullayeva,Alacam mutleq,313,1650692606,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,0,Happy,1
643,jale_elekberova98,Ne gozel mende alacam,313,1650701172,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
644,fatima_cahanli,Salam nəceyedir,313,1650724859,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,0,Happy,1
645,seide.sulltanli,Endirim edirsiz,313,1650717023,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,0,Happy,1
646,aynurhamidli20,Sizi tanıdığım hər kəsə tövsiyə edirəm 😍,313,1650700460,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,1,Happy,1
647,meryemosmonov,Mohtesemdir,313,1650686077,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,0,Happy,1
648,gumu.s187,Gozeldir,313,1650722160,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,0,Happy,1
649,beyler865,ünvan?,313,1650723651,1650633740,https://www.instagram.com/p/Ccp6KgSqp2T,0,Happy,1
650,ayte.nmirzeyeva,Mütləq size müraciət edecem,305,1650441745,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
651,inci.memedlii,Salam zehmet olmasa unvan?,305,1650454741,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
652,jale11376,Orginal iPhone adapteri var sizde,305,1650442594,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
653,ayti_asmeer,Cox beyendim😍😍,305,1650428737,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,0,Happy,1
654,sabir_aynur,Paylaşimlari cox beyenirem sizin,305,1650429400,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
655,sev.ilmuradova,mesaj bölməsinə baxarsızda zəhmət olmasa,305,1650458141,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
656,ayla17226,Daim iwinizde nomrebirsiz,305,1650432978,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
657,sebine_.memmedova_,Bacima məsləhət etdim səhifəni❤️,305,1650430613,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
658,banu13648,Qazanciniz bol olsun,305,1650433418,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
659,ayselin_777,Tel üçün aksessuarlar olur sizde?,305,1650392208,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
660,lalesuleymanova_12,Salam noutbuk satılır sizdə,305,1650458639,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
661,yasemenonline,Cox sevdim,305,1650451173,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,0,Happy,1
662,cicek18189,Kreditle almaq mümkündür,305,1650420529,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
663,elsen.nezerovv,я люблю твою страницу,305,1650432227,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
664,ameliyadenizli4,Muraciet edecem,305,1650455920,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,0,Happy,1
665,aliyaabullayeva455,Mende sizden alacam mutleq,305,1650459356,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
666,aidasunuberli4,Ugurlarlarınız bol olsun,305,1650420583,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
667,samiraraxman,Очень красиво 👏,305,1650429171,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,0,Happy,1
668,denizin_aksesuar_dunyasi,Ünvan zəhmət olmasa,305,1650385500,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,0,Happy,1
669,fidanmeherremli20,Keyfiyyətin tək ünvanı ❤️,305,1650401113,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
670,aytkin_aa,a nə gözel neçiyədir bu,305,1650458563,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
671,feri.zeelizade4,Ela mehsuldur,305,1650449572,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,0,Happy,1
672,senan_emiraslanov_,Я посоветовал моей сестре страницу,305,1650432844,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
673,jasmineelizade34,Dmye baxarsiz,305,1650455202,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,0,Happy,1
674,elaa.bdullayeva,Alacam sizden 😍,305,1650453389,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,0,Happy,1
675,serenayalizade,Ela paylaşım edirsiz,305,1650445697,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
676,aynaayazofa,Qazanciniz bol olsun,305,1650407788,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
677,nazile8760,endirim var??,305,1650436969,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,0,Happy,1
678,gyuunm1,Isinizde ugurlar,305,1650396590,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,0,Happy,1
679,gulcin_mstfa,Kredit varmi,305,1650452736,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,0,Happy,1
680,gull.u1023,endirim var,305,1650402498,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,0,Happy,1
681,goycek_mamadova,Airports olur sizdə?,305,1650402039,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Fear,0
682,bsd_of,sizin mehsullarinizin keyfiyyeti cox gozeldie👏,305,1650397765,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
683,nicegirhaja_,tek secimim sizsiniz👏,305,1650398419,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
684,akrep3382,Gününüz uğurlu olsun,305,1650400632,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
685,laleelozade4,Isınızde ugurlar size,305,1650419970,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
686,yasmin16643,Dmya baxarsiz zehmet olmasa,305,1650434108,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
687,gunay_nara12,Isinizde ugurlar,305,1650450860,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,0,Happy,1
688,sara179011,Çatdırılma edirsiz?,305,1650387604,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,0,Happy,1
689,gulide7,Salam ünvan?,305,1650459346,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,0,Happy,1
690,sevinc.emirli,Qiymetler munasibdir,305,1650408148,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
691,aysuun_uu001,W,305,1650399385,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,0,Happy,1
692,turkanorxann,Kartla ödəniş mümkündür?,305,1650387219,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
693,ayida.azz,Qiymeti,305,1650407356,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,0,Happy,1
694,saidatefendiyeva,Salam catirlma edirsiz ?,305,1650458544,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
695,ayten_gulmir,Halal olsun size beyendim ❤️,305,1650430140,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
696,memedzadeleila4,Qazancınız bol olsun,305,1650423114,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
697,kamakama5353,❤️hemiwe secimim sizsinzi ve hec yanilmiramm,305,1650401879,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
698,mehinmmdli,Salam  çatdırılma edilir,305,1650459348,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
699,aydas_.aqa,siz həqiqətən möhdəşəmsiz,305,1650457448,1650315769,https://www.instagram.com/p/CcgbtFPq1TC,1,Happy,1
700,tarana.esedova,Kartla odenis mumkundur,330,1650314258,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
701,fidanhaciyeva975,Sizden alacam😍,330,1650310288,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,0,Happy,1
702,lale1_17,Çatdırılma əlavə ödənişlidir sizde?,330,1650310856,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
703,ayte.nmirzeyeva,Ünvan zəhmət olmasa,330,1650307761,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,0,Happy,1
704,fidanmeherremli20,Səhifənizi sevərək izləyirəm,330,1650303635,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
705,lalesuleymanova_12,Salam adapterlər satılır sizdə ayfon üçün,330,1650381558,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
706,ayza_09_75,Bol qazanclar,330,1650311063,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,0,Happy,1
707,aygul_haqverdi,Səhifəmizi çox bəyəndim,330,1650302830,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
708,qumralrasulova,Qiymetler munasibdir,330,1650366152,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
709,rsonsuzsevgim,Qazancınız bol olsun,330,1650369005,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
710,gull.u1023,Çatdrılma var,330,1650305127,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,0,Happy,1
711,denizin_aksesuar_dunyasi,Çatdırılma edirsiz?,330,1650309100,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,0,Happy,1
712,sabira_ooo,Salam çatdirilma edirsiz??,330,1650315898,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
713,xirda_lannails3,Qazancınız bol olsun,330,1650307230,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
714,ayshen._asadova,Kredit var sizdə ?,330,1650306788,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,0,Happy,1
715,vafa_samad,Kartla odeme varmi?,330,1650367216,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,0,Happy,1
716,ayl.a2011,Həftə sonu işləyirsiniz ?,330,1650303609,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
717,feri.zeelizade4,Endirim edirsiz ?,330,1650339933,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,0,Happy,1
718,aylin31353,Salam poverbank satılır sizdə,330,1650379969,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
719,gune_l218,Salam bir kartla ödəniş olar,330,1650381943,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
720,gunelhesenova120,Sizdə hansi kartlar keçərlidir ?,330,1650369326,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
721,kemale9332,Çox qesey,330,1650308068,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,0,Happy,1
722,ayida.azz,Unvan zehmet olmasa,330,1650366562,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,0,Happy,1
723,aynus.seyidova,Qazanciniz bol olsun,330,1650365555,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
724,nuray18695,Aksesuarlar olur sizde,330,1650343899,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
725,banueli5,Salam catdirilma xidməti var ?,330,1650301825,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
726,meryemosmonov,En sevdigim,330,1650349299,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,0,Happy,1
727,gunay_nara12,Endirim olacaq?,330,1650367983,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,0,Happy,1
728,ikinci_el_geyimler7777,Mütləq size müraciət edecem,330,1650318628,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
729,lalelielizadee,Men cox begenirem,330,1650357464,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,0,Happy,1
730,jale11376,Tel üçün aksessuarlar olur sizde,330,1650316396,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
731,cavid_askerov6,coxxx munasibdrir,330,1650317026,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,0,Happy,1
732,jale.celil,Bir kart keçərlidir sizde,330,1650319580,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
733,24__mart,Super telefonlariniz var🔥,330,1650304622,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
734,gunel.axmdva,Supersiz,330,1650307755,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,0,Happy,1
735,nrneqfr28,Mende istirem😍,330,1650306626,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,0,Happy,1
736,nazile8760,Bir numara,330,1650307165,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,0,Happy,1
737,aysanmammadli,Salam kartla ödəniş etmək olar?,330,1650302448,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
738,resulmehdiyev_1,❤️❤️,330,1650383302,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,0,Happy,1
739,ayselin_777,iPhone adapteri var sizde,330,1650317813,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
740,aysenassad,Salam bölgələrdən sifariş qəbul edirsiniz ?,330,1650306361,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
741,sevdaagayeva383,Salam kreditlə mümkündür ?,330,1650303208,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
742,samira_asgerova1,Əlaqə nömrəsidə qeyd edərsizdə zəhmət olmasa,330,1650381968,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
743,ema__babayeva,İşiniz avand olsun,330,1650367565,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,0,Happy,1
744,aylan_urka,Salam ünvan haradadı?,330,1650369095,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
745,aliyeva22.f,Kredit verilir?,330,1650305741,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,0,Happy,1
746,mehinmmdli,Telefon təmiri edirsiz,330,1650380442,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
747,meheremovanigarr,Salam zəhmət olmasa dm baxa bilərsiniz,330,1650379624,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Fear,0
748,inci.memedlii,En gozeli sizdedir,330,1650350020,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,0,Happy,1
749,banu13648,Endirimlər olur sizde,330,1650345130,1650297734,https://www.instagram.com/p/Ccf5Xd0K_g0,1,Happy,1
750,xezer_nails,Какая цена 13 pro 256 Gb ?,325,1650221853,1650210523,https://www.instagram.com/p/CcdS98Qqw9V,1,Happy,1
751,asenad.ceferli,Gözəldiii😍😍😍,325,1650220638,1650210523,https://www.instagram.com/p/CcdS98Qqw9V,0,Happy,1
752,aysuun_uu001,Salam əlaqə nömrəsi zəhmet olmasa,325,1650255110,1650210523,https://www.instagram.com/p/CcdS98Qqw9V,1,Happy,1
753,sevgimi__zz,Qiymətində yazarsızda zəhmət olmasa,325,1650283930,1650210523,https://www.instagram.com/p/CcdS98Qqw9V,1,Happy,1
754,cins_iyyethesablama,Mesaj bölməsinə  baxarsızda zəhmət olmasa,325,1650283591,1650210523,https://www.instagram.com/p/CcdS98Qqw9V,1,Happy,1
755,saidatefendiyeva,Mende alacam😍,325,1650283578,1650210523,https://www.instagram.com/p/CcdS98Qqw9V,0,Happy,1
756,ibrehimlisekine,Iphona en sevdigim😍,325,1650286408,1650210523,https://www.instagram.com/p/CcdS98Qqw9V,0,Happy,1
757,jale.celil,Airpods olur sizde?,325,1650221206,1650210523,https://www.instagram.com/p/CcdS98Qqw9V,0,Happy,1
758,ciyelek_page,Sizinlə necə əlaqə saxlaya bilərəm?,325,1650285442,1650210523,https://www.instagram.com/p/CcdS98Qqw9V,1,Happy,1
759,lema.n1064,Power bank olur sizde?,325,1650222412,1650210523,https://www.instagram.com/p/CcdS98Qqw9V,1,Angry,0
760,ayte.nmirzeyeva,Tel üçün aksessuarlar olur sizde,325,1650220420,1650210523,https://www.instagram.com/p/CcdS98Qqw9V,1,Happy,1
761,malika_qasanova,İnsAllah qismət olsa alasi olsam sizdən alaram❤️,325,1650217168,1650210523,https://www.instagram.com/p/CcdS98Qqw9V,1,Happy,1
762,royala_hamidli,Rəngi🤤😁,325,1650218414,1650210523,https://www.instagram.com/p/CcdS98Qqw9V,0,Happy,1
763,gull.u1023,daimi alicinizam Alah razi olsun sizden,325,1650221633,1650210523,https://www.instagram.com/p/CcdS98Qqw9V,1,Happy,1
764,aytan.axmedofa,Catdirma var,325,1650225787,1650210523,https://www.instagram.com/p/CcdS98Qqw9V,0,Happy,1
765,nazile8760,hemiwe seçimim sizsiniz ve hec yanilmiram,325,1650223021,1650210523,https://www.instagram.com/p/CcdS98Qqw9V,1,Happy,1
766,lalem9700,Başqa rəngləri var,325,1650224038,1650210523,https://www.instagram.com/p/CcdS98Qqw9V,0,Happy,1
